201607140904	NaN
201607140905	99.29369
201607140906	100.1967
201607140907	123.870964
201607140908	62.79332
201607140909	63.095364
201607140910	60.276783
201607140911	59.818546
201607140912	NaN
201607140913	61.020607
201607140914	62.937363
201607140915	63.625046
