0.039
0.059
0.066
0.043
0.03
0.078
0.024
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.24
-0.034
-0.007
0.091
0.33
0.056
0.016
NA
-0.071
0.259
-0.102
0.004
0.025
0.038
0.022
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.082
0.08
0.072
0.039
-0.136
0.186
0.077
0.154
0.14
0
-0.022
-0.032
-0.033
0.063
0.675
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.047
0.055
-0.083
0.377
0.012
0.161
0.012
NA
-0.007
0.035
0.117
0.062
-0.038
0.001
0.009
0.078
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1.306
1.048
0.344
0.018
0.098
-0.101
0.014
0.176
0.344
1.016
1.056
1.074
0.02
-0.114
-0.191
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.414
0.415
0.921
0.442
-0.094
-0.029
0.021
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.167
0.092
-0.048
0.209
0.1
0.105
0.039
0.067
0.331
0.076
0.018
0.006
0.088
-0.058
-0.25
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
-0.061
-0.209
0.001
-0.132
-0.081
0.151
0.03
0.117
NA
NA
NA
NA
NA
NA
NA
NA
1.026
0.057
0.318
0.007
-0.184
0.104
-0.401
0.074
NA
NA
NA
NA
NA
NA
NA
NA
0.083
-0.003
0.095
0.025
0.012
-0.163
-0.101
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.122
0
0.03
0.024
0.021
0.082
0.019
NA
0.02
NA
NA
-0.486
-0.04
0.233
-0.089
NA
-0.016
0.008
0.611
0.112
0.015
-0.019
0.017
0.05
0.332
NA
-0.319
-0.017
0.295
-0.287
-0.413
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.276
0.023
0.3
0.096
-0.089
0.03
0.048
0.025
-0.198
0.057
-0.16
-0.058
-0.083
-0.053
-0.029
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0.024
-0.003
-0.03
-0.023
-0.04
0.046
0.041
0.119
-0.183
NA
NA
0.011
-0.009
NA
NA
NA
0.119
0.06
0.089
-0.007
0.022
0.032
0.003
NA
0.055
0.027
-0.102
-0.043
0.001
0.025
0.012
0.107
0.222
0.263
0.284
0.17
-0.109
-0.039
0.468
-0.233
0.15
0.246
-0.151
0.157
-0.367
0.019
-0.411
-0.144
0.068
0.059
0.006
-0.315
0
0.118
0.017
NA
-0.039
0.047
0.009
0.004
0.039
-0.063
-0.165
NA
0.079
0.024
0.446
0.47
-0.061
0.069
0.025
0.042
0.675
0.037
0.002
-0.031
-0.088
-0.276
-0.388
0.386
1.065
0.962
0.158
0.031
-0.011
-0.006
-0.368
0.071
-0.002
NA
-0.064
-0.035
0.492
-0.331
-0.349
NA
-0.004
-0.023
-0.097
-0.159
-0.095
0.001
-0.396
NA
0.193
-0.057
-0.072
-0.046
-0.011
0.038
0.012
NA
0.166
0.112
0.034
0.016
0.054
-0.017
0.029
0.077
0.143
-0.098
0.003
-0.096
0.001
0.044
-0.007
NA
